address,area,brief_info,code,level,link,name,postcode,type
北京市西城区宣武门内大街油坊胡同36号、北京市西城区宣武门内大街油坊胡同52号,西城区,,02110006,二级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=02110006,北京市第二医院(北京市西城区老年医院）,,对外综合
北京市西城区复兴门内大街158号北京远洋大厦,西城区,,02100071,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=02100071,中国远洋运输（集团）总公司医务室,,对内
北京市西城区新街口外大街16号,西城区,,02110009,三级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=02110009,中国人民解放军第二炮兵总医院,,对外综合
北京市东城区南河沿大街磁器库南巷1号,东城区,,01162043,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162043,北京市东城区东华门街道东华门社区卫生服务站,,社区卫生站
北京市东城区水簸箕胡同甲5号—1,东城区,,01162031,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162031,北京市东城区景山街道吉祥社区卫生服务站,,社区卫生站
北京市东城区东四南大街灯草胡同31号,东城区,,01162032,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162032,北京市东城区朝阳门社区卫生服务中心,,对外综合
北京市东城区台基厂大街台基厂二条3号,东城区,,01162042,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162042,北京市东城区东华门街道台基厂社区卫生服务站,,社区卫生站
北京市东城区东四南大街报房胡同45号,东城区,,01162033,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162033,北京市东城区东华门街道多福巷社区卫生服务站,,社区卫生站
北京市东城区东四北大街东四六条甲62号,东城区,,01162034,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162034,北京市东城区东四街道东四社区卫生服务站,,社区卫生站
北京市东城区东单北大街东堂子胡同24号,东城区,,01162035,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162035,北京市东城区建国门街道外交部街社区卫生服务站,,社区卫生站
北京市东城区东直门外十字坡西里10号楼北,东城区,,01162045,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162045,北京市东城区东直门街道十字坡社区卫生服务站,,社区卫生站
北京市东城区朝阳门内北小街仓南胡同5号、罗家大院1号,东城区,,01162046,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162046,北京市东城区东四街道南门仓社区卫生服务站,,社区卫生站
北京市东城区西堂子胡同15号,东城区,,01162049,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162049,北京市东城区东华门街道甘雨社区卫生服务站,,社区卫生站
北京市东城区和平里北街18号西门,东城区,,01162048,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162048,北京市东城区和平里街道和平里社区卫生服务站,,社区卫生站
北京市东城区交林夹道甲2号,东城区,,01162047,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162047,北京市东城区和平里街道交通社区卫生服务站,,社区卫生站
北京市东城区安德里北街21号,东城区,,01162051,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162051,北京市东城区和平里街道安德里社区卫生服务站,,社区卫生站
北京市东城区朝内大街203号,东城区,,01162052,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162052,北京市东城区朝阳门街道朝内头条社区卫生服务站,,社区卫生站
北京市东城区韶九胡同22号,东城区,,01162053,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162053,北京市东城区东华门街道韶九社区卫生服务站,,社区卫生站
北京市东城区安外青年路南街11号,东城区,,01162020,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162020,北京市东城区和平里街道安德路社区卫生服务站,,社区卫生站
北京市东城区前圆恩寺胡同28号,东城区,,01162012,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162012,北京市东城区交道口街道圆恩寺社区卫生服务站,,社区卫生站
北京市东城区崇文门内大街苏州胡同120号,东城区,,01162013,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162013,北京市东城区建国门街道苏州社区卫生服务站,,社区卫生站
北京市东城区小牌坊胡同30号,东城区,,01162014,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162014,北京市东城区朝阳门街道大方家社区卫生服务站,,社区卫生站
北京市东城区东外新中街12号,东城区,,01162016,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162016,北京市东城区东直门街道王家园社区卫生服务站,,社区卫生站
北京市东城区海运仓小区南颂年3号楼,东城区,,01162018,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162018,北京市东城区北新桥街道海运仓社区卫生服务站,,社区卫生站
北京市安定门内大街永康胡同9号,东城区,,01162019,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162019,北京市东城区安定门街道五道营社区卫生服务站,,社区卫生站
北京市东城区和平里六区六号一层,东城区,,01162022,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162022,北京市东城区和平里街道和平里中街社区卫生服务站,,社区卫生站
北京市东城区土儿胡同10号楼,东城区,,01162023,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162023,北京市东城区交道口街道交东社区卫生服务站,,社区卫生站
北京市东城区内务部73号,东城区,,01162025,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162025,北京市东城区朝阳门街道内务社区卫生服务站,,社区卫生站
北京市东城区美术馆后街12号,东城区,,01162026,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162026,北京市东城区景山街道宽街社区卫生服务站,,社区卫生站
北京市东城区东河沿甲7号,东城区,,01162027,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162027,北京市东城区和平里街道东河沿社区卫生服务站,,社区卫生站
北京市东城区民安14号楼,东城区,,01162028,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162028,北京市东城区北新桥街道民安社区卫生服务站,,社区卫生站
北京市东城区东四北大街168号内一层2112号,东城区,,01162029,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162029,北京市东城区北新桥街道十三条社区卫生服务站,,社区卫生站
北京市东城区东直门大街184号,东城区,,01162030,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162030,北京市东城区北新桥街道北新桥社区卫生服务站,,社区卫生站
北京市东城区北池子大街骑河楼17号/朝阳区姚家园路251号,东城区,,01152001,三级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01152001,首都医科大学附属北京妇产医院,,对外专科
北京市东城区青年湖北里10号楼一层106-107号,东城区,,01155003,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01155003,北京地坛口腔门诊部,,对外专科
北京市东城区交道口南大街136号、北京市东城区法华南里25号楼东侧,东城区,,01152002,二级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01152002,北京市东城区妇幼保健计划生育服务中心（北京市东城区妇幼保健院、北京市东城区东四妇产医院）,,对外专科
北京市东城区东直门外察慈小区7号楼,东城区,,01153001,二级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01153001,北京市东城区精神卫生保健院,,对外专科
北京市朝阳区京顺东街8号，北京市顺义区南孙路李遂段799号。,朝阳区,,01154001,三级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01154001,首都医科大学附属北京地坛医院,,对外专科
北京市东城区安内中绦胡同甲2号,东城区,,01155002,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01155002,北京市东城区急救站,,对外专科
北京市东城区交道口东大街4－28号、东四北大街490号、雍和宫大街53号,东城区,,01155001,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01155001,北京市东城区口腔医院,,对外专科
北京市东城区和平里滨河路1号,东城区,,01159057,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01159057,北京金典糖尿病医院,,对外专科
北京市东城区朝内大街192－1号,东城区,,01161001,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01161001,北京市东城区社区卫生服务中心,,对外综合
北京市东城区东直门北小街青龙胡同甲1号,东城区,,01162001,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162001,北京市东城区北新桥街道青龙社区卫生服务站,,社区卫生站
北京市东城区安定门内花园东巷25号,东城区,,01162004,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162004,北京市东城区安定门街道花园社区卫生服务站,,社区卫生站
北京市东城区小黄庄一区9-1号,东城区,,01162002,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162002,北京市东城区和平里街道小黄庄社区卫生服务站,,社区卫生站
北京市东城区青年湖东里9号楼北,东城区,,01162009,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162009,北京市东城区和平里街道青年湖社区卫生服务站,,社区卫生站
北京市东城区东直门北大街乙4号楼,东城区,,01162011,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162011,北京市东城区东直门街道清水苑社区卫生服务站,,社区卫生站
北京市东城区新中西里6号楼迤北平房院,东城区,,01162007,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01162007,北京市东城区东直门街道新中街社区卫生服务站,,社区卫生站
北京市东城区美术馆后街23号、61号；北京市东城区台基厂3号、北京市丰台区西三环南路9号、海淀区中关村南大街17号1号楼、海淀区西四环中路16号院8号楼、朝阳区朝阳门南大街8号、朝阳区西大望路15号4,东城区,,01151002,三级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01151002,首都医科大学附属北京中医医院,,对外中医
北京市东城区东直门内南小街20号楼1号,东城区,,01151009,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01151009,北京市东城金针研究学会海运仓中医门诊部,,对外中医
北京市东城区豆腐池胡同13号、北京市东城区和平里中街14－2号、北京市东城区新中街一条67号   ,东城区,,01151003,二级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01151003,北京市鼓楼中医医院,,对外中医
北京市东城区北新仓18号,东城区,,01151005,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01151005,中国中医科学院针灸医院,,对外中医
北京市东城区东四十条27号,东城区,,01151007,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01151007,首都医科大学中医门诊部,,对外中医
北京市东城区东单西总布胡同88号、北京市东城区张自忠路10号－1至1层1-1012—1-1015,东城区,,01151008,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01151008,北京市东城区中医药学会东单中医门诊部,,对外中医
北京市东城区安定门内大街47号,东城区,,01151011,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01151011,北京安定门中医医院,,对外中医
北京市东城区东直门内北小街18号楼,东城区,,01151012,未评级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01151012,北京国医堂中医研究院恒康中医门诊部,,对外中医
北京市东城区安外黄寺大街2号院,东城区,,01151054,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01151054,北京普康中医医院,,对外中医
北京市东城区东四北大街248号,东城区,,01151064,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01151064,北京健行中医医院,,对外中医
北京市东城区兴化路11号,东城区,,01151059,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01151059,北京中研集团东城中医医院,,对外中医
北京市东城区珠市口东大街4号1-B2、2-B1单元,东城区,,01151065,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01151065,北京惠民中医儿童医院,,对外中医
北京市东城区安德路甲10号4楼101-2,东城区,,01151067,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01151067,北京安德中医医院,,对外中医
北京市东城区天坛路55号元隆大厦五层,东城区,,01151066,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01151066,北京市惠民医药卫生事业发展基金会北京炎黄中医医院,,对外中医
北京市东城区东安门大街23、甲37号,东城区,,01151070,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01151070,北京同仁堂王府井中医医院,,对外中医
北京市东城区和平里东街11号,东城区,,01110018,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01110018,北京航星机器制造有限公司北京东城航星医院,,对外综合
北京市东城区后赵家楼胡同9号,东城区,,01110015,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01110015,北京市东城区建国门社区卫生服务中心,,对外综合
北京市东城区交道口北二条36号、31号　北京市东城区东直门内大街184号,东城区,,01110007,二级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01110007,北京市第六医院（北京市东城区交道口社区卫生服务中心、北京市东城区北新桥社区卫生服务中心）,,对外综合
北京市东城区美术馆东街18号、北京市东城区沙滩后街14号、北京市东城区三眼井胡同乙68号、北京市昌平区东小口镇中滩村290号、北京市朝阳区北苑5号院606号楼,东城区,,01110009,三级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01110009,北京市隆福医院（北京市东城区老年病医院）（东城区景山社区卫生服务中心）,,对外中医
北京市东城区和平里北街18号，北京市东城区和平里西街19号楼一层12307号,东城区,,01110008,三级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01110008,北京市和平里医院,,对外中医
北京市东城区东直门外察慈小区7号楼,东城区,,01110016,一级,http://fw.ybj.beijing.gov.cn/ddyy/ddyy/findByName?id=01110016,北京市东城区东外医院,,对外综合
